title,author,url,year,band,nummer
"Le Nôtre et l'art des jardins
							
					Ausstellung in der Pariser Nationalbibliothek Dezember 1964 - Januar 1965 zur Feier des dreihundertfünfzigjährigen Jubiläums der Geburt von André Le Nôtre",Runar Strandberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91794/86465,1965,18,4
Die Berliner Schadow-Ausstellung,Stephan Waetzoldt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91795/86466,1965,18,4
"Dénes Radocsay, Gotische Tafelmalerei in Ungarn",Christian Altgraf zu Salm,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91796/86467,1965,18,4
L'Art en France et en Suède 1693- 1718,Michael Petzet,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91797/86468,1965,18,4
"Der Meister der Katharina von Kleve
							
					Zu den Ausstellungen in New York und Den Haag",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91781/86451,1965,18,3
Neue Beiträge zur Velazquez-Literatur,Christian Adolf Isermeyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91782/86454,1965,18,3
Otto Benesch †,I. Q. van Regteren Altena,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91785/86456,1965,18,3
Beobachtungen zu den Gründungsbauten Markgraf Geros in Gernrode und Frose,Friedrich Oswald,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91768/86440,1965,18,2
Eine Anmerkung zu Michelangelos Grundriss-Skizze für die Medicikapelle in Florenz,Erich Hubala,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91769/86441,1965,18,2
"Adolf Reinle, Die Kunstdenkmäler des Kantons Luzern",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91770/86442,1965,18,2
"Walther Bremen, Die alten Glasgemälde und Hohlgläser der Sammlung Bremen in Krefeld",Hans Wentzel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91771/86443,1965,18,2
"Das Kabinett des Baron von Hüpsch
							
					Zu der Ausstellung im Kölner Schnütgen-Museum",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91756/86429,1965,18,1
"Französische Malerei des 19. Jahrhunderts von David bis Césanne
							
					Ausstellung im Haus der Kunst in München",Eberhard Hanfstaengl,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91757/86431,1965,18,1
"E. Herzog, Die ottonische Stadt. Die Anfänge der mittelalterlichen Stadtbaukunst in Deutschland",Urs Boeck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91758/86432,1965,18,1
Disegni de le Ruine di Roma e come anticamente erono,Christof Thoenes,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91759/86433,1965,18,1
"Barock am Bodensee - Plastik
							
					Zur Ausstellung im Künstlerhaus Bregenz vom 16. Juli bis 30. September 1964",Gerhard Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92408/86993,1964,17,12
"Lotte Kuras, Das Kronenkreuz im Krakauer Domschatz",Josef Deér,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92409/86994,1964,17,12
Eine vergessene und wiederentdeckte Gemäldegalerie,Jaromír Neumann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92392/86980,1964,17,11
"Barocke Goldschmiedekunst aus den Kirchen der Freiburger Erdziözese
							
					Austellung im Augustinermuseum Freiburg i. Br.",Johann Michael Fritz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92394/86981,1964,17,11
Venezianische Veduten des 18. Jahrhunderts,Wladimir Timofiewitsch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92396/86983,1964,17,11
"Zur Ausstellung Arnold Böcklin im Frankfurter Kunsterverein
							
					6. Juni bis 26. Juni 1964",Jürgen Wißmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92398/86986,1964,17,11
Neue Forschungen zur Glasmalerei des Mittelalters,Hans Wentzel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92399/86987,1964,17,11
Ein Madonnenbild des Hermen Rode,Karl Arndt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92377/86965,1964,17,10
"Sammlung E. und M. Kofler-Truniger, Luzern
							
					Ausstellung im Kunsthaus Zürich vom 7. Juni bis 1. September",Peter Bloch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92380/86967,1964,17,10
"""Gustave Moreau"" in Baden-Baden",Wilhelm Boeck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92381/86968,1964,17,10
"Hans Reinhardt, La Cathédrale de Reims. Son histoire, son architecture, sa sculpture, ses vitraux",Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92383/86970,1964,17,10
Über den Florentiner Beitrag zum Michelangelo Jahr,Herbert Keutner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92365/86951,1964,17,9
"Byzantinische Kunst als Europäische Kunst
							
					IX. Austellung des Europarates in Athen vom 1.4. bis 15.6. 1964",Hans Belting,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92366/86952,1964,17,9
"W. Marres und J. J. F. W. van Agt, De Nederlandse Monumenten van Geschiedenes en Kunst V",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92367/86953,1964,17,9
"Marcel Röthlisberger, Claude Lorrain, the Paintings",Georg Kauffmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92369/86957,1964,17,9
Getrud Bing †,Carl Georg Heise,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92370/86959,1964,17,9
"Georg Petel (1601-1634), Austellung im Bayerischen Nationalmuseum München
							
					3. Juli - 27. September 1964",Christian Theuerkauff,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92355/86941,1964,17,8
"Die großen europäischen Möbelstile
							
					Möbel und Einrichtungen aus England, Italien, Frankreich, Holland, Spanien",Heinrich Kreisel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92360/86946,1964,17,8
Karolingische Wandmalerei im Westwerk zu Corvey,Hilde Claussen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92204/86786,1964,17,7
"Vicenzo Cartari, Imagini delli dei de gl'antichi",Karl-August Wirth,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92228/86829,1964,17,7
"Harald Olsen, Italian Paintings and Sculpture in Denmark",Wolfgang John Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92230/86832,1964,17,7
"Horst Vey, Die Zeichnungen Anton van Dycks",Eduard Trautscholdt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92240/86848,1964,17,7
"Wilhelm Reuschel, Die Sammlung Wilhelm Reuschel. ein Beitrag zur Geschichte der Barockmalerei",1963. Bruckmann Verlag. 182 Seiten mit Abb. Garas,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92264/86866,1964,17,7
"Italienische Handzeichnungen des Barock
							
					Ausstellung im Kunstmuseum Düsseldorf März-Mai 1964",Rolf Kultzen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92197/86779,1964,17,6
"Carol Heitz, Recherches sur les rapports entre Architecture et Liturgie à l'epoque carolingienne.",Edgar Lehmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/92198/86780,1964,17,6
"Westfälische Malerei des 14. Jahrhunderts
							
					Zu der Ausstellung im Landesmuseum Münster 22. März - 17. Mai 1964",Peter Strieder,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91991/86635,1964,17,5
Vereinigung zur Herausgabe des Dehio-Handbuches,Ludwig Heinrich Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91992/86636,1964,17,5
"S. J. Freedberg, Andrea del Sarto",Günter Passavant,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91993/86637,1964,17,5
"Otto Benesch, Eva Benesch, Meisterzeichnungen der Albertina
							
					Europäische Schulen von der Gotik bis zum Klassizismus",Wolfgang Wegner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91994/86638,1964,17,5
Beobachtungen am Freisinger Lukasbild,Christian Wolters,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91975/86629,1964,17,4
"Richard Offner, A Critical and Historical Corpus of Florentine Painting",Robert Oertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91979/86630,1964,17,4
"S. J. Freedberg, Painting of the High Renaissance in Rome and Florence",Günter Passavant,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91981/86631,1964,17,4
"Marie Schuette, Sigrid Müller-Christensen, Das Stickereiwerk",Leonie von Wilckens,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91985/86632,1964,17,4
"St. Aurelia-Jakobus auf der ""Römerschanze"" zu Lindau im Bodensee",Friedrich Oswald,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91954/86618,1964,17,3
"Oreficeria Sacra in Friuli
							
					Zur Ausstellung im Museo Diocesano in Udine",Klaus Kraft,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91955/86619,1964,17,3
"Monumenta Judaica
							
					2000 Jahre Geschichte und Kultur der Juden am Rhein",Peter Bloch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91959/86622,1964,17,3
"Lucas Heinrich Wüthrich, Die Handzeichnungen von Matthaeus Merian d. Ä.",Wolfgang Wegner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91960/86623,1964,17,3
Ein Tympanon der frühen Gotik im Zisterzienserkloster Ebrach,Karl-August Wirth,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91942/86607,1962,15,4
"Die Henri-van de Velde-Gesellschaft
							
					Unter besonderer Berücksichtigung der van de Velde-Archive",Herta Hesse,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91943/86608,1962,15,4
"H. Kreisel und A. Horn, Bayerische Kunstdenkmale",Walter Frodl,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91944/86610,1962,15,4
"Julius S. Held, Rubens Selected Drawings",Justus Müller Hofstede,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91945/86611,1962,15,4
Hans Geller †,Paul Ortwin Rave,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91946/86612,1962,15,4
"Die  Ausgrabungen in der Stadtkirche St. Dionysius zu Eßlingen am Neckar
							
					2. Teil",Günter P. Fehring,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91895/86555,1962,15,3
Restaurierung und Konservierung des Hl. Michael von Pacher,Antje Kosegarten,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91898/86558,1962,15,3
Meisterwerke aus den Schlössern Friedrichs des Großen in Schloß Charlottenburg,Hans Junecke,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91900/86560,1962,15,3
"Katharine Fremantle, The Baroque Townhall of Amsterdam",Erich Hubala,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91903/86562,1962,15,3
"E. K. J. Reznicek, Die Zeichnungen von Hendrik Goltzius",Wolfgang Wegner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91905/86566,1962,15,3
Zuschrift an die Redaktion,L. H. Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91918/86577,1962,15,3
Die Ausgrabungen in der Stadtkirche St. Dionysius zu Esslingen am Neckar,Günter P. Fehring,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91699/86378,1962,15,2
"Ein Gemälde ""Landung Achills vor Troja"" von Bon Thomas Henry (1802)",Georg Poensgen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91700/86379,1962,15,2
"„Bild vom Stein"" Die Entwicklung der Lithographie von Senefelder bis heute",Eberhard Hanfstaengl,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91701/86380,1962,15,2
"M. Frölich und H. Sperlich, Georg Moller Baumeister der Romantik / W. Kordt, Adolph von Vagedes - Ein rheinisch-westfälischer Baumeister der Goethezeit",Albert Verbeek,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91702/86381,1962,15,2
"Hans Geller, Carl Ludwig Kaaz, Landschaftsmaler und Freund Goethes 1773-1810",Jens Christian Jensen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91703/86383,1962,15,2
Walther Zimmermann †,Franz Rademacher,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91704/86384,1962,15,2
"Deutsche Kunst 1400-1800
							
					Ausstellung in der City of Manchester Art Gallery",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91630/86324,1962,15,1
"Pieter Jansz. Saenredam
							
					Centraal Museum Utrecht, 25. September - 3. Dezember 1961",Wolfgang Wegner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91631/86326,1962,15,1
"David R. Coffin, The Villa d'Este at Tivoli",Klaus Schwager,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91632/86328,1962,15,1
Rudolf Kömstedt †,Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91634/86329,1962,15,1
Mantegna-Ausstellung in Mantua,Wilhelm Boeck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66881/60181,1961,14,12
"Anna Zádor, Pollack Mihály 1773 - 1855",Thomas von Bogyay,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66882/60182,1961,14,12
"Walther Bernt, Die niederländischen Zeichner des 17. Jahrhunderts",Eduard Trautscholdt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66884/60184,1961,14,12
"Romanische Kunst
							
					Zur Europarat-Ausstellung in Barcelona",Peter Bloch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66813/60117,1961,14,11
"Rodolfo Palluchini, Giovanni Bellini",Luitpold Dussler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66815/60118,1961,14,11
"Bayonne, Musée Bonnat. Les Dessins Italiens de la Collection Bonnat",Justus Müller Hofstede,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66816/60120,1961,14,11
"Meister um Albrecht Dürer
							
					Ausstellung im Germanischen Nationalmuseum. Juli bis September 1961",Friedrich Winkler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66798/60102,1961,14,10
"Kurfürst Clemens August, Landesherr und Mäzen des 18. Jahrhunderts
							
					Ausstellung in Schloß Augustusburg zu Brühl 1961",Hans Peter Hilger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66799/60103,1961,14,10
"Zu Paul Frankl: ""Peter Hemmel. Glasmaler von Andlau""",Paul Frankl,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66801/60105,1961,14,10
Fritz Fuglsang †,Lilli Martius,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66802/60108,1961,14,10
Deutsche und niederländische Malerei zwischen Renaissance und Barock,Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66790/60094,1961,14,9
Die karolingischen Miniaturen,Carl Nordenfalk,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66791/60095,1961,14,9
Hanno Hahn †,Franz Wolff Metternich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66793/60097,1961,14,9
Zur Kenntnis des Werkes von Mario Balassi,Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66782/60086,1961,14,8
"Dora Fanny Rittmeyer: Hans Jakob Läublin, Goldschmied in Schaffhausen, 1664 - 1730. Ein Künstler zur Zeit des Hochbarocks",Rainer Rückert,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66785/60089,1961,14,8
Karl Feuchtmayr †,Ernst Buchner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66786/60090,1961,14,8
Die Sammlung Hermann Schwartz/Mönchengladbach im Suermondt-Museum Aachen,Josef Adolf Schmoll gen. Eisenwerth,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66750/60040,1961,14,7
Handzeichnungen aus der Sammlung Victor de Stuers,Ingrid Jost,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66752/60041,1961,14,7
"Nobert Lieb, Die Fugger und die Kunst im Zeitalter der hohen Renaissance",Hans Martin von Erffa,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66753/60042,1961,14,7
"Georg Kauffmann, Poussin-Studien - Erwin Panofsky, A Mythological Painting by Poussin in the Nationalmuseum Stockholm",Leopold David Ettlinger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66755/60044,1961,14,7
Antoine Pesne,Hermann Bauer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66756/60045,1961,14,7
"Kölner Maler der Spätgotik
							
					Ausstellung im Wallraf-Richartz-Museum zu Köln",Rolf Wallrath,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66743/60033,1961,14,6
"Terisio Pignatti, Das venezianische Skizzenbuch von Canaletto - Decio Giodeffi, Canaletto - Il quaderno delle Gallerie Veneziane e l'impiego della camera ottica",Robert Oertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66745/60035,1961,14,6
"Staatsgalerie Stuttgart, Graphische Sammlung. Zeichnungen des 19. und 20. Jahrhunderts",Karl Arndt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66746/60036,1961,14,6
Das Zähringermuseum im Neuen Schloß zu Baden-Baden,Ingeborg Schroth,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/66724/60014,1961,14,5
